STRUCTURE,STRUCTURE_ID,ACTION,REF_AREA,FREQ,MEASURE,UNIT_MEASURE,ACTIVITY,ADJUSTMENT,TRANSFORMATION,TIME_PERIOD,OBS_VALUE
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRSTCI,PA,_Z,_Z,_Z,2008-02,5.3322
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRSTCI,PA,_Z,_Z,_Z,2008-01,5.5049
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRSTCI,PA,_Z,_Z,_Z,2007-12,5.5964
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRSTCI,PA,_Z,_Z,_Z,2007-11,5.7892
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRSTCI,PA,_Z,_Z,_Z,2007-10,5.7751
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRSTCI,PA,_Z,_Z,_Z,2007-09,5.8246
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRSTCI,PA,_Z,_Z,_Z,2007-08,5.9127
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRSTCI,PA,_Z,_Z,_Z,2007-07,5.8434
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRSTCI,PA,_Z,_Z,_Z,2007-06,5.6093
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRSTCI,PA,_Z,_Z,_Z,2007-05,5.4778
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRSTCI,PA,_Z,_Z,_Z,2007-04,5.2915
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRSTCI,PA,_Z,_Z,_Z,2007-03,5.3032
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRSTCI,PA,_Z,_Z,_Z,2007-02,5.3183
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRSTCI,PA,_Z,_Z,_Z,2007-01,5.2231
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRSTCI,PA,_Z,_Z,_Z,2023-11,5.1875
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRSTCI,PA,_Z,_Z,_Z,2023-10,5.1871
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRSTCI,PA,_Z,_Z,_Z,2023-09,5.1854
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRSTCI,PA,_Z,_Z,_Z,2023-08,5.1609
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRSTCI,PA,_Z,_Z,_Z,2023-07,4.9302
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRSTCI,PA,_Z,_Z,_Z,2023-06,4.5872
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRSTCI,PA,_Z,_Z,_Z,2023-05,4.3528
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRSTCI,PA,_Z,_Z,_Z,2023-04,4.1774
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRSTCI,PA,_Z,_Z,_Z,2023-03,4.0031
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRSTCI,PA,_Z,_Z,_Z,2023-02,3.9021
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2022-10,4.1096
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2022-09,3.5007
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2022-08,2.3278
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2022-07,2.1454
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2022-06,2.3824
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2022-05,1.9069
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2022-04,1.8362
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2022-03,1.5457
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2022-02,1.4891
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2022-01,1.2051
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2021-12,0.8375
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2021-11,0.9394
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2021-10,1.083
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2021-09,0.8023
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2021-08,0.644
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2021-07,0.6979
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2021-06,0.8549
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2021-05,0.9058
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2021-04,0.8515
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2021-03,0.8456
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2021-02,0.6222
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2021-01,0.3672
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2020-12,0.3224
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2020-11,0.3836
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2020-10,0.3058
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2020-09,0.273
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2020-08,0.2717
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2020-07,0.2094
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2020-06,0.278
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2013-07,0.50944
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2013-06,0.50794
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2013-05,0.50563
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2013-04,0.50557
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2013-03,0.50688
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2013-02,0.50988
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2013-01,0.51228
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2012-12,0.51848
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2012-11,0.52452
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2012-10,0.54397
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2012-09,0.64803
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2012-08,0.70481
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2012-07,0.81735
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2012-06,0.94978
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2012-05,1.005
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2012-04,1.01792
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2012-03,1.03757
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2012-02,1.07249
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2012-01,1.08709
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2011-12,1.06148
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2011-11,1.01182
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2011-10,0.96991
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2011-09,0.9181
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2011-08,0.85782
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2011-07,0.8289
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2011-06,0.82512
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2011-05,0.82344
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2011-04,0.82096
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2011-03,0.80913
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2011-02,0.79962
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2011-01,0.76866
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2010-12,0.74962
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2010-11,0.73901
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2010-10,0.7384
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2010-09,0.72859
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2010-08,0.73296
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2010-07,0.73603
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2010-06,0.72839
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2010-05,0.69713
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2010-04,0.65592
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2010-03,0.64549
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2010-02,0.6331
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2010-01,0.61265
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2009-12,0.60541
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2009-11,0.60936
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2009-10,0.57087
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2009-09,0.6056
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2009-08,0.77369
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2009-07,1.00113
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2009-06,1.24117
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2009-05,1.35795
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2009-04,1.53413
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2009-03,1.83139
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2009-02,2.09038
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2009-01,2.34276
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2008-12,3.17247
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2008-11,4.44684
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2008-10,6.13304
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2008-09,5.9106
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2026-01,4.451
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2025-12,4.4826
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2025-11,4.4985
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2025-10,4.5721
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2025-09,4.6885
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2025-08,4.6369
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2025-07,4.5924
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2025-06,4.5248
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2025-05,4.6004
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2025-04,4.5762
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2025-03,4.6448
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2025-02,4.5063
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2025-01,4.6627
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2024-12,4.4345
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRSTCI,PA,_Z,_Z,_Z,2024-04,5.1979
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRSTCI,PA,_Z,_Z,_Z,2024-03,5.1891
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRSTCI,PA,_Z,_Z,_Z,2024-02,5.1883
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRSTCI,PA,_Z,_Z,_Z,2024-01,5.1875
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRSTCI,PA,_Z,_Z,_Z,2023-12,5.187
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2024-02,4.123
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2024-01,3.9319
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2023-12,3.8622
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2025-03,4.39
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2025-02,4.44
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2025-01,4.55
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2024-12,4.64
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2024-11,4.68
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2024-10,4.75
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2024-09,4.84
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2024-08,4.91
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2024-07,5.09
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2024-06,5.16
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2024-05,5.16
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2024-04,5.18
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2024-03,5.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2024-02,5.21
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2024-01,5.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2023-12,5.22
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRSTCI,PA,_Z,_Z,_Z,2026-01,3.725
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRSTCI,PA,_Z,_Z,_Z,2025-12,3.8789
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRSTCI,PA,_Z,_Z,_Z,2025-11,3.9693
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRSTCI,PA,_Z,_Z,_Z,2025-10,3.9682
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRSTCI,PA,_Z,_Z,_Z,2024-06,5.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRSTCI,PA,_Z,_Z,_Z,2024-05,5.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2026-01,3.71
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2025-12,3.75
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2025-11,3.84
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2025-10,3.93
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2025-09,3.97
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2025-08,3.98
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2025-07,4.05
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2025-06,4.15
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2025-05,4.19
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IR3TIB,PA,_Z,_Z,_Z,2025-04,4.26
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2012-09,1.7222
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2012-08,1.6735
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2012-07,1.6523
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2012-06,1.7698
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2012-05,1.9416
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2012-04,2.2117
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2012-03,2.323
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2012-02,2.2191
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2012-01,2.1104
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2011-12,2.1828
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2011-11,2.2917
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2011-10,2.529
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2011-09,2.504
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,IRLT,PA,_Z,_Z,_Z,2011-08,2.7833
